name,K,width,eps0,lr_type,maxpool_kernel,power,activate,test_acc,seed,attack,certainty,samples,cutoff,pad,crit_eps,std_err_eps,MSE,R2,M,D,Q,B,nu
BP_K10_w12_MX05_relu04,10,12,0.001,cosine,5,4.0,relu,0.5977,117023113,fgsm,0.8,3179,0.0,0.1,0.0075911917802636,6.191972521800722e-06,0.000152241173826,0.9986285704228648,-0.2881319942597589,0.1397568294982022,2.154514215002251,30.17363771260427,7.011520061082987e-05
BP_K10_w12_MX05_relu06,10,12,0.001,cosine,5,6.0,relu,0.5442,997867581,fgsm,0.8,2310,0.0,0.1,0.0068157928265468,1.0258748968373402e-05,0.0003162200825982,0.997150160445571,-0.2646992663931679,0.1366846984450821,0.8697345747682685,29.961261063558712,7.018951807562792e-05
BP_K10_w12_MX05_relu08,10,12,0.001,cosine,5,8.0,relu,0.4442,781854177,fgsm,0.8,774,0.0,0.1,0.0076312416929123,3.449713434226514e-05,0.0008002517378599,0.9927802257289488,-0.28884903708092,0.1716095216109672,1.5430562765505773,29.988141666706756,7.036513807176447e-05
BP_K10_w12_MX05_rexp,10,12,0.001,cosine,5,0.0,rexp,0.6362,266170652,fgsm,0.8,3034,0.0,0.1,0.0122276492623769,1.0325059498149754e-05,6.123811608207989e-05,0.9994485160467032,-0.2930397468763664,0.1734902786191312,1.3500768447755354,29.997032219517816,2.4807576264620605e-05
BP_K10_w12_MX07_elu01,10,12,0.001,cosine,7,1.0,elu,0.6773,125734536,fgsm,0.8,3442,0.0,0.1,0.0107780016350112,1.5012885333287531e-05,0.0002146287502578,0.9980675224068876,-0.292888457933075,0.1460934000018593,1.500477275296555,30.02619324113256,2.482357885956064e-05
BP_K10_w12_MX07_elu02,10,12,0.001,cosine,7,2.0,elu,0.661,48744537,fgsm,0.8,3446,0.0,0.1,0.0123202610684617,1.113798979302612e-05,8.573511220994795e-05,0.9992278703146844,-0.2927116594620189,0.1707067926049271,1.3970338608305342,30.03395494530182,2.4311771383730483e-05
BP_K10_w12_MX07_elu04,10,12,0.001,cosine,7,4.0,elu,0.6229,103734988,fgsm,0.8,3453,0.0,0.1,0.0087418739357433,6.766300891234844e-06,0.0001550738178622,0.9986036615517652,-0.2761990949575459,0.1520294629862057,1.5742114158695553,30.020052565441045,7.021522293164875e-05
BP_K10_w12_MX07_elu06,10,12,0.001,cosine,7,6.0,elu,0.5988,3237271394,fgsm,0.8,2572,0.0,0.1,0.0102106152908209,1.0943662758740665e-05,0.0001956447954227,0.9982381977726672,-0.2788201121982377,0.2008555773102362,1.4039488361621413,30.037129017544974,7.030817206857848e-05
BP_K10_w12_MX07_elu08,10,12,0.001,cosine,7,8.0,elu,0.5809,1270507394,fgsm,0.8,1995,0.0,0.1,0.0132804200273274,1.0136660528203737e-05,7.919059701605845e-05,0.9992865391771816,-0.2755632918733166,0.2547800699633385,1.3208859049016133,30.033866563158327,7.025038089890579e-05
BP_K10_w12_MX07_elu12,10,12,0.001,cosine,7,12.0,elu,0.5616,3516965359,fgsm,0.8,1387,0.0,0.1,0.0250622430694308,1.4576477169924591e-05,4.454457794250256e-05,0.9995983741033652,-0.2725650316603129,0.3222335186321532,1.818967980818792,29.089155851009032,6.821306554546327e-05
BP_K10_w12_MX07_elu16,10,12,0.001,cosine,7,16.0,elu,0.5475,63565382,fgsm,0.8,1127,0.0,0.1,0.0301622381519202,3.9684874926951264e-05,0.0002201321381617,0.9980144002703064,-0.250105273667156,0.3681586869963711,1.4244819440437095,29.99119947393974,6.744175562122434e-05
BP_K10_w12_MX07_exp,10,12,0.001,cosine,7,0.0,exp,0.6272,12838111898,fgsm,0.8,2500,0.0,0.1,0.015781829912921,6.283624914710688e-06,4.492118296701296e-05,0.9995952029314988,-0.2532218117520345,0.2110182947941634,1.3529345164186628,30.075958922692703,7.028435850220398e-05
BP_K10_w12_MX07_gelu01,10,12,0.001,cosine,7,1.0,gelu,0.667,724265180,fgsm,0.8,3342,0.0,0.1,0.0126655414703515,1.5670403861395038e-05,0.0001552965581779,0.9986017207591176,-0.2946653808283111,0.1766428958082375,1.4143635102077348,30.00701686183961,2.377456352500613e-05
BP_K10_w12_MX07_gelu02,10,12,0.001,cosine,7,2.0,gelu,0.6436,392661,fgsm,0.8,3433,0.0,0.1,0.0110062871390539,9.613665338842873e-06,7.534245675026231e-05,0.9993215884753022,-0.2917117169223926,0.1682722780788883,1.3299399335264974,30.04220843719504,2.913648448831064e-05
BP_K10_w12_MX07_gelu04,10,12,0.001,cosine,7,4.0,gelu,0.5815,762467187,fgsm,0.8,2707,0.0,0.1,0.0079898780041543,7.614908527519238e-06,0.0001735962503513,0.998436188716859,-0.277893286431081,0.1434205577451593,1.582946548296079,30.04004408781552,7.034123341069906e-05
BP_K10_w12_MX07_gelu06,10,12,0.001,cosine,7,6.0,gelu,0.4834,103005791,fgsm,0.8,1188,0.0,0.1,0.0082505187365107,1.8709401782079103e-05,0.0003601425508069,0.9967513001963082,-0.2803287729090412,0.1664143762958396,1.3515274363344971,29.911079260203625,7.002648287290834e-05
BP_K10_w12_MX07_relu01,10,12,0.001,cosine,7,1.0,relu,0.6447,28275348,fgsm,0.8,2806,0.0,0.1,0.0147560946121636,1.0965550679435265e-05,9.797831088171992e-05,0.9991174741101102,-0.2639291663144829,0.1935839805066766,1.379916436161199,30.00037930382358,5.104743821744122e-05
BP_K10_w12_MX07_relu02,10,12,0.001,cosine,7,2.0,relu,0.6391,589166984,fgsm,0.8,3199,0.0,0.1,0.0116192994749355,9.875940235783672e-06,7.169672245688243e-05,0.9993541402887776,-0.2898312908359668,0.1640865461266561,1.347093785802752,30.00101842219218,2.6944886074766204e-05
BP_K10_w12_MX07_relu04,10,12,0.001,cosine,7,4.0,relu,0.5902,432175494,fgsm,0.8,2696,0.0,0.1,0.0084304458204233,7.487869446167118e-06,0.0001624214162236,0.9985369630419147,-0.2691749882044562,0.1466668076018294,1.250003371993328,29.960631635607044,7.023588256768812e-05
BP_K10_w12_MX07_relu06,10,12,0.001,cosine,7,6.0,relu,0.5388,399781518,fgsm,0.8,1853,0.0,0.1,0.0076271314607057,1.2045598452449432e-05,0.0002911738513336,0.9973770754253524,-0.2843142074464644,0.1501278375707571,1.7216150385390214,30.170707824087128,6.996621376230976e-05
BP_K10_w12_MX07_relu08,10,12,0.001,cosine,7,8.0,relu,0.4712,661440996,fgsm,0.8,1063,0.0,0.1,0.0075006012970873,2.801117689394753e-05,0.0007784399640822,0.9929830324477046,-0.2861175414476604,0.1622102407825472,1.5105842002336929,30.020123610615254,7.014696829611517e-05
BP_K10_w12_MX07_rexp,10,12,0.001,cosine,7,0.0,rexp,0.6326,26660467,fgsm,0.8,2791,0.0,0.1,0.0123205752472159,1.1814897941693824e-05,7.73529933190466e-05,0.9993035111249464,-0.2938116131194645,0.1688651472233786,1.4212424019076408,30.00175079462476,2.3646627628373813e-05
BP_K10_w12_MX09_elu01,10,12,0.001,cosine,9,1.0,elu,0.666,230048579,fgsm,0.8,3320,0.0,0.1,0.0114416097738891,1.587839116921635e-05,0.000201888823361,0.9981812876156904,-0.2920647230071044,0.1583555294074032,1.4234382849107403,30.050972308607463,2.504048582854557e-05
BP_K10_w12_MX09_elu02,10,12,0.001,cosine,9,2.0,elu,0.6545,470058974,fgsm,0.8,3304,0.0,0.1,0.0127675007315562,1.1598238234029156e-05,7.774697782168904e-05,0.9992998797853652,-0.2965864431518692,0.1830276861273157,1.4532603064984884,30.00285920493699,2.448260908725645e-05
BP_K10_w12_MX09_elu04,10,12,0.001,cosine,9,4.0,elu,0.6233,856820215,fgsm,0.8,3059,0.0,0.1,0.009701169158847,8.888801824349068e-06,0.0001983705129513,0.9982129604319104,-0.2730676875110867,0.1633739142792749,1.5088787229861598,30.005234974554025,7.022480428642482e-05
BP_K10_w12_MX09_elu06,10,12,0.001,cosine,9,6.0,elu,0.5949,557790146,fgsm,0.8,2358,0.0,0.1,0.0110626851774546,1.5178455697947468e-05,0.0002785405408469,0.9974902504172696,-0.2793526207118961,0.2212789127318654,1.3692088679397325,29.991817693446794,7.02479232761603e-05
BP_K10_w12_MX09_elu08,10,12,0.001,cosine,9,8.0,elu,0.5722,33313512,fgsm,0.8,1631,0.0,0.1,0.0186791392236912,1.0463307227763798e-05,4.374636078404011e-05,0.999605980776224,-0.2540122431479224,0.2743726758341699,1.0727977605397765,29.95642215787595,6.920450552606259e-05
BP_K10_w12_MX09_elu10,10,12,0.001,cosine,9,10.0,elu,0.5642,341219383,fgsm,0.8,1516,0.0,0.1,0.0203667687743007,1.808336264813628e-05,9.377266533233882e-05,0.9991547672261994,-0.2653325706104137,0.3112329537185703,1.386246741473911,29.99090922098922,6.816769362277864e-05
BP_K10_w12_MX09_elu12,10,12,0.001,cosine,9,12.0,elu,0.5426,99863466,fgsm,0.8,1118,0.0,0.1,0.0289752419991812,3.3001340830740283e-05,0.0001641988521391,0.9985186162234074,-0.2520058381378391,0.3511965093478145,1.5451603254641189,30.00307782045453,6.764698816771917e-05
BP_K10_w12_MX09_elu16,10,12,0.001,cosine,9,16.0,elu,0.5451,683532004,fgsm,0.8,1183,0.0,0.1,0.0292112542997678,2.6454916330205596e-05,0.0001069027883569,0.9990365168337922,-0.2517609682850162,0.3713256686834649,1.394094464622967,30.012723919898235,6.876520425877687e-05
BP_K10_w12_MX09_exp,10,12,0.001,cosine,9,0.0,exp,0.6264,150684462,fgsm,0.8,2209,0.0,0.1,0.0160581738434799,1.0876363892139796e-05,5.489949228073518e-05,0.999505250760416,-0.2691457860564595,0.2282287517602572,1.3797528795441714,30.000173562416595,5.204884526738873e-05
BP_K10_w12_MX09_gelu01,10,12,0.001,cosine,9,1.0,gelu,0.6699,86883705,fgsm,0.8,3215,0.0,0.1,0.0133550850816336,6.0873395097839e-06,7.558649655205642e-05,0.9993192802754004,-0.2541647666973828,0.18257337803067,1.275840668028564,29.9661697851296,7.015954403129041e-05
BP_K10_w12_MX09_gelu02,10,12,0.001,cosine,9,2.0,gelu,0.6338,16485169,fgsm,0.8,3054,0.0,0.1,0.0114907221873324,8.144995549235788e-06,4.807841744795353e-05,0.9995670283479208,-0.2882254095900255,0.1616226003052323,1.3642687414699006,29.99853524819223,2.8417717836964924e-05
BP_K10_w12_MX09_gelu04,10,12,0.001,cosine,9,4.0,gelu,0.5607,2880985,fgsm,0.8,2077,0.0,0.1,0.0088746487862866,8.948596833370812e-06,0.0001493065011511,0.998654620941226,-0.2812478956199468,0.1621021240358558,1.6701472040761227,29.984167185933728,7.037844946422517e-05
BP_K10_w12_MX09_gelu06,10,12,0.001,cosine,9,6.0,gelu,0.4831,4067078563,fgsm,0.8,1083,0.0,0.1,0.0082781679159858,2.7262022423226613e-05,0.0006360824519993,0.9942664295810004,-0.2788557989328531,0.1766989010065293,1.239517330780286,30.023902678778622,7.019683607721479e-05
BP_K10_w12_MX09_relu01,10,12,0.001,cosine,9,1.0,relu,0.6431,665095414,fgsm,0.8,2699,0.0,0.1,0.0141291857959848,9.127306973095468e-06,0.0001360300647902,0.9987744040446056,-0.2532327944132972,0.18380369622842,1.4033883793221271,29.997736510719974,7.024798041457746e-05
BP_K10_w12_MX09_relu02,10,12,0.001,cosine,9,2.0,relu,0.6405,95211421,fgsm,0.8,3078,0.0,0.1,0.0118350131246998,1.0297374387322849e-05,6.812272540320332e-05,0.999386355225782,-0.2903533842608682,0.1724822688364086,1.3030662752687658,30.002836396066108,2.7388857506066977e-05
BP_K10_w12_MX09_relu04,10,12,0.001,cosine,9,4.0,relu,0.588,5590798056,fgsm,0.8,2483,0.0,0.1,0.009110291887122,8.011449663043556e-06,0.0001433935231979,0.9987085912538298,-0.2739362579186006,0.1591949178974087,1.4642365638452293,30.037271860918896,7.007705180919367e-05
BP_K10_w12_MX09_relu06,10,12,0.001,cosine,9,6.0,relu,0.5347,1868228888,fgsm,0.8,1659,0.0,0.1,0.0081782131584963,1.4755719678673172e-05,0.0003350886791712,0.9969788843959876,-0.2691213235089814,0.1647183480570918,1.0372449268336348,30.10666786072544,7.045300850318447e-05
BP_K10_w12_MX09_relu08,10,12,0.001,cosine,9,8.0,relu,0.4489,258098924,fgsm,0.8,794,0.0,0.1,0.0089790472832114,4.429647278522198e-05,0.0009299515402316,0.9916106040749854,-0.2775923763533602,0.2053687156755141,1.095214584841888,30.054730616273304,7.006729203758424e-05
BP_K10_w12_MX09_rexp,10,12,0.001,cosine,9,0.0,rexp,0.6274,417221997,fgsm,0.8,2586,0.0,0.1,0.012241095475502,7.981519742216049e-06,3.547988694680101e-05,0.9996803976504756,-0.2913618714311403,0.1682027618880276,1.432247307272176,30.01354788266981,2.5679448364668438e-05
BP_K10_w12_MX11_elu01,10,12,0.001,cosine,11,1.0,elu,0.6531,734244143,fgsm,0.8,3141,0.0,0.1,0.0121163214198792,1.6362074044716603e-05,0.0001742468443247,0.9984311540593304,-0.2904608122986102,0.1664301738794099,1.3210569871639044,30.00590692586749,2.4384207316877243e-05
BP_K10_w12_MX11_elu02,10,12,0.001,cosine,11,2.0,elu,0.6437,5087852185,fgsm,0.8,2972,0.0,0.1,0.0133924281228269,7.106720913053836e-06,9.100748896617678e-05,0.9991805304511654,-0.2568526303622899,0.1854718153242182,1.3605398844729573,30.00242627149005,7.016112475429237e-05
BP_K10_w12_MX11_elu04,10,12,0.001,cosine,11,4.0,elu,0.6226,325049401,fgsm,0.8,3078,0.0,0.1,0.0095744705333685,5.698443929991135e-06,8.241378738187808e-05,0.9992576223330604,-0.2713876325612969,0.1659405228811228,1.3767927600770715,30.035346450440475,7.017976918794348e-05
BP_K10_w12_MX11_elu06,10,12,0.001,cosine,11,6.0,elu,0.603,7581544825,fgsm,0.8,2411,0.0,0.1,0.0102326027108671,1.5061336257619615e-05,0.0003209162547321,0.9971102554989386,-0.2819859325265292,0.2050805476767904,1.4776907170174107,29.99909481526733,7.009473089218202e-05
BP_K10_w12_MX11_elu08,10,12,0.001,cosine,11,8.0,elu,0.5654,3240947,fgsm,0.8,1668,0.0,0.1,0.0156704795472038,1.168191952636344e-05,6.332812694084339e-05,0.999429118968603,-0.276222630477085,0.2831585623360915,1.4568037937313671,29.98659073379316,7.005433660262783e-05
BP_K10_w12_MX11_elu10,10,12,0.001,cosine,11,10.0,elu,0.5468,2943920723,fgsm,0.8,1210,0.0,0.1,0.0217842907583942,2.3247857685953207e-05,0.0001024218110447,0.9990758127021984,-0.2361680684419551,0.3266871345399701,0.5845477786356477,29.94285786352455,6.738244220700415e-05
BP_K10_w12_MX11_elu12,10,12,0.001,cosine,11,12.0,elu,0.5218,141110717,fgsm,0.8,914,0.0,0.1,0.0288697766716485,4.481881442777127e-05,0.0002261602338656,0.9979603699314278,-0.2411865773468448,0.3595209827305617,1.015479557546447,29.941925720472145,6.701551608896516e-05
BP_K10_w12_MX11_elu16,10,12,0.001,cosine,11,16.0,elu,0.5143,2021164012,fgsm,0.8,814,0.0,0.1,0.0306128758123664,6.407214657979833e-05,0.000353333390479,0.99681265008691,-0.2400336658097886,0.3699225237328845,1.0358806588939546,29.975183282664464,6.504752506280907e-05
BP_K10_w12_MX11_exp,10,12,0.001,cosine,11,0.0,exp,0.6276,36555447,fgsm,0.8,2507,0.0,0.1,0.0148867048240009,8.826743727726534e-06,7.486884521702507e-05,0.9993255073809738,-0.2625391454670138,0.2161006435197376,1.3799364413792223,30.00020719230845,6.633183887175129e-05
BP_K10_w12_MX11_gelu01,10,12,0.001,cosine,11,1.0,gelu,0.6589,266585618,fgsm,0.8,2993,0.0,0.1,0.0137997146070132,9.689571750049872e-06,0.000158390820397,0.998573688212875,-0.2555838162297674,0.1864781428145398,1.379490017101127,29.99805908632772,7.012618267823266e-05
BP_K10_w12_MX11_gelu02,10,12,0.001,cosine,11,2.0,gelu,0.637,640026615,fgsm,0.8,3015,0.0,0.1,0.0117565409938279,1.1886960307208496e-05,8.698991213723411e-05,0.9992165492428898,-0.2934089333961105,0.1798376861036275,1.2743217469416936,30.003219957118663,2.693184392420849e-05
BP_K10_w12_MX11_gelu04,10,12,0.001,cosine,11,4.0,gelu,0.5745,3944535946,fgsm,0.8,2322,0.0,0.1,0.0083692763690107,1.0993527241563212e-05,0.0002742865556716,0.997529869425234,-0.277609904692217,0.1591954709389204,1.4054065999726133,30.00224149521013,7.007948925729918e-05
BP_K10_w12_MX11_gelu06,10,12,0.001,cosine,11,6.0,gelu,0.4637,3954258279,fgsm,0.8,948,0.0,0.1,0.0088325077185567,3.4938446045837706e-05,0.0007867059861214,0.9928993236907594,-0.2831645375290889,0.1902997021312863,1.3855624808401563,30.01376510935444,7.008675347439372e-05
BP_K10_w12_MX11_relu01,10,12,0.001,cosine,11,1.0,relu,0.6137,195089687,fgsm,0.8,2273,0.0,0.1,0.0155483836190525,9.551873646632813e-06,9.54176170892577e-05,0.9991406111415054,-0.2502851397309957,0.1985834210298797,1.3018501247596663,29.99314010794093,6.831315200827989e-05
BP_K10_w12_MX11_relu02,10,12,0.001,cosine,11,2.0,relu,0.6454,31644715,fgsm,0.8,3052,0.0,0.1,0.0117225775884915,9.09165929361944e-06,5.712086066662002e-05,0.9994856664657186,-0.2897193307366086,0.1697793412390217,1.3222116268808075,30.00024100533366,2.798786948785694e-05
BP_K10_w12_MX11_relu04,10,12,0.001,cosine,11,4.0,relu,0.5898,30797074,fgsm,0.8,2424,0.0,0.1,0.0088777483930588,8.191341600892597e-06,0.0001523628538292,0.9986276724346256,-0.2705971775485817,0.1547128168606963,1.3417456732366644,30.05616443970776,7.02234685782849e-05
BP_K10_w12_MX11_relu06,10,12,0.001,cosine,11,6.0,relu,0.4995,1674291414,fgsm,0.8,1181,0.0,0.1,0.0093678682863851,2.64544003422045e-05,0.0005667926454161,0.9948934613027092,-0.2790224957724547,0.1872968581040858,1.3393489701980297,29.95297832980916,7.024623400964255e-05
BP_K10_w12_MX11_relu08,10,12,0.001,cosine,11,8.0,relu,0.4239,130152928,fgsm,0.8,556,0.0,0.1,0.0091871429349991,3.772176833972159e-05,0.000504577530467,0.9954399634313498,-0.2814842214830476,0.2021986708508028,1.2773428519615289,29.9943103840334,7.042437518299382e-05
BP_K10_w12_MX11_rexp,10,12,0.001,cosine,11,0.0,rexp,0.61,83882265,fgsm,0.8,2308,0.0,0.1,0.0127693949728497,1.2205861707556251e-05,5.851625173410057e-05,0.9994727345547688,-0.300731056952848,0.1851324760471773,1.5200823455760537,29.84066087708699,2.45821592405783e-05
BP_K10_w12_MX13_elu01,10,12,0.001,cosine,13,1.0,elu,0.6468,748814121,fgsm,0.8,2810,0.0,0.1,0.0125002663678776,1.7102379976087592e-05,0.0001646520259235,0.9985164807113546,-0.2949927728299271,0.169502559768378,1.4192573714744854,29.99690578545552,2.230027422457743e-05
BP_K10_w12_MX13_elu02,10,12,0.001,cosine,13,2.0,elu,0.6354,907332565,fgsm,0.8,2797,0.0,0.1,0.0133844609717397,6.651639168537742e-06,7.399160835270108e-05,0.9993334794591804,-0.2545015471709302,0.1885270239571118,1.2969717480519525,30.18068506332782,7.023426641625831e-05
BP_K10_w12_MX13_elu04,10,12,0.001,cosine,13,4.0,elu,0.611,22714220,fgsm,0.8,2615,0.0,0.1,0.0101507887940081,9.172204021703292e-06,0.0001661814056869,0.9985031743623716,-0.2731144645865741,0.1706257057028805,1.4168781252673133,29.804774181671863,7.015584742077856e-05
BP_K10_w12_MX13_elu06,10,12,0.001,cosine,13,6.0,elu,0.5801,2137050138,fgsm,0.8,1989,0.0,0.1,0.0112145224919883,1.6278457941782262e-05,0.000272265309236,0.9975460102397408,-0.2799299111586262,0.214122343983096,1.541410090807613,30.09447425251513,6.99433492868464e-05
BP_K10_w12_MX13_elu08,10,12,0.001,cosine,13,8.0,elu,0.5425,751035518,fgsm,0.8,1153,0.0,0.1,0.0186132697097572,2.3583977808574223e-05,0.0001152140763657,0.9989615714993556,-0.2856291191848006,0.3196857512047648,2.0405496257578624,29.99651422685039,6.764986907124366e-05
BP_K10_w12_MX13_elu10,10,12,0.001,cosine,13,10.0,elu,0.5095,52418590,fgsm,0.8,802,0.0,0.1,0.0278398082868502,9.353840470231804e-05,0.0003422300300367,0.9969143166447124,-0.2480022092670843,0.3472214491527908,0.6693470588982907,29.98521011086557,3.56404300480743e-05
BP_K10_w12_MX13_elu12,10,12,0.001,cosine,13,12.0,elu,0.5071,737823271,fgsm,0.8,861,0.0,0.1,0.0253229458002242,3.4836178051630483e-05,9.388553775967048e-05,0.9991538016492008,-0.2636185394241431,0.359437358822664,1.3061332262589664,30.058085579984564,5.688729447446152e-05
BP_K10_w12_MX13_elu16,10,12,0.001,cosine,13,16.0,elu,0.4927,3518394022,fgsm,0.8,680,0.0,0.1,0.0317255047980484,7.062261885832914e-05,0.0003798534437962,0.9965654864725066,-0.2484255532453365,0.389828177523764,1.3802458003025084,29.998549122693912,6.968499214808666e-05
BP_K10_w12_MX13_exp,10,12,0.001,cosine,13,0.0,exp,0.6211,197737547,fgsm,0.8,2352,0.0,0.1,0.0142397392803195,8.699150722150214e-06,8.404852192082239e-05,0.9992430939291204,-0.2626845566711192,0.2080130773484413,1.44759902434356,30.007452185725388,7.001664814273211e-05
BP_K10_w12_MX13_gelu01,10,12,0.001,cosine,13,1.0,gelu,0.6434,181603894,fgsm,0.8,2730,0.0,0.1,0.0141378702823029,7.234226461677036e-06,7.702705632588892e-05,0.9993059614233076,-0.2589705507310517,0.1960061531070573,1.4447828832820877,29.99032957273575,7.036269122626934e-05
BP_K10_w12_MX13_gelu02,10,12,0.001,cosine,13,2.0,gelu,0.6266,6101171368,fgsm,0.8,2646,0.0,0.1,0.0122657294634303,1.289166988030065e-05,8.014090251902603e-05,0.9992781063499728,-0.2984699749430525,0.1809412494420452,1.396757172473854,30.001805798677893,2.3600059430881597e-05
BP_K10_w12_MX13_gelu04,10,12,0.001,cosine,13,4.0,gelu,0.5618,29827519,fgsm,0.8,1955,0.0,0.1,0.0094518427823826,1.0398935297668036e-05,0.0001661056612564,0.9985034533924324,-0.2771439015354893,0.1732881658757846,1.4602590215307611,29.98866997436722,6.9912406006662e-05
BP_K10_w12_MX13_gelu06,10,12,0.001,cosine,13,6.0,gelu,0.468,1172719805,fgsm,0.8,950,0.0,0.1,0.0092020542579073,2.7992798835819412e-05,0.0004948857456983,0.9955312960248112,-0.27717232698903,0.1970909938973211,1.1606779076990243,30.00361629617713,6.992985849846499e-05
BP_K10_w12_MX13_relu01,10,12,0.001,cosine,13,1.0,relu,0.6218,479549295,fgsm,0.8,2449,0.0,0.1,0.0147474108015419,1.444837988504754e-05,0.0001351906111324,0.9987818325788772,-0.2651882682460231,0.1948679115347998,1.3798644594311993,30.000381399253392,4.9966233811887314e-05
BP_K10_w12_MX13_relu02,10,12,0.001,cosine,13,2.0,relu,0.6172,47406960,fgsm,0.8,2545,0.0,0.1,0.0124166150477696,1.1499304811919658e-05,6.57804827435355e-05,0.999407490424404,-0.2954079311402892,0.1748023100802945,1.4269478570712568,30.009093661446187,2.391505779312166e-05
BP_K10_w12_MX13_relu04,10,12,0.001,cosine,13,4.0,relu,0.567,13018493,fgsm,0.8,2081,0.0,0.1,0.0095266159587491,1.0490400702126178e-05,0.0001903696157989,0.9982856436906852,-0.2657111873930848,0.163400811397173,1.1730810202651052,30.006298283429107,7.029522227883204e-05
BP_K10_w12_MX13_relu06,10,12,0.001,cosine,13,6.0,relu,0.5133,2851719729,fgsm,0.8,1283,0.0,0.1,0.0086595859218568,2.145898445612685e-05,0.0004612114649728,0.9958436951569832,-0.2715068648714848,0.1786784723156001,1.0249472201876806,29.988389020798063,6.973637313816065e-05
